filial_venda,seq_nota_fiscal,cod_produto_venda,qtd_venda,um_venda,preco_unit_venda,total_venda,cod_vendedor,estado,dt_emissao,nome_cliente,chave_cliente
01007,224949,PA01020009,81,KG,"13,45","1.089,45",000022,RS,21/01/2025,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,224949,PA01020009,81,KG,"13,45","1.089,45",000022,RS,21/01/2025,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,189299,PA01020009,32,KG,"13,00","421,20",000022,RS,23/07/2024,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,159334,PA01020009,36,KG,"13,00","463,32",000022,RS,20/02/2024,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,193461,PA01020009,23,KG,"13,00","294,84",000022,RS,13/08/2024,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,159334,PA01020009,36,KG,"13,00","463,32",000022,RS,20/02/2024,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,174901,PA01020009,62,KG,"13,00","800,28",000022,RS,14/05/2024,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,197846,PA01020009,6,KG,"13,00","84,24",000022,RS,03/09/2024,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,193461,PA01020009,23,KG,"13,00","294,84",000022,RS,13/08/2024,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,189299,PA01020009,32,KG,"13,00","421,20",000022,RS,23/07/2024,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,197846,PA01020009,6,KG,"13,00","84,24",000022,RS,03/09/2024,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,155160,PA01020009,81,KG,"13,00","1.053,00",000022,RS,29/01/2024,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,174901,PA01020009,62,KG,"13,00","800,28",000022,RS,14/05/2024,COMERCIAL ZAFFARI LTDA LJ 55,920167570063
01007,225230,PA01020009,81,KG,"13,45","1.089,45",000022,RS,22/01/2025,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,159869,PA01020009,78,KG,"13,00","1.010,88",000022,RS,21/02/2024,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,167684,PA01020009,39,KG,"13,00","505,44",000022,RS,03/04/2024,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,159869,PA01020009,78,KG,"13,00","1.010,88",000022,RS,21/02/2024,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,167684,PA01020009,39,KG,"13,00","505,44",000022,RS,03/04/2024,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,156955,PA01020009,49,KG,"13,00","631,80",000022,RS,07/02/2024,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,154459,PA01020009,84,KG,"13,00","1.095,12",000022,RS,24/01/2024,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,180526,PA01020009,194,KG,"13,00","2.527,20",000022,RS,11/06/2024,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,156955,PA01020009,49,KG,"13,00","631,80",000022,RS,07/02/2024,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,223327,PA01020009,13,KG,"13,00","168,48",000022,RS,15/01/2025,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,225230,PA01020009,81,KG,"13,45","1.089,45",000022,RS,22/01/2025,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,223327,PA01020009,13,KG,"13,00","168,48",000022,RS,15/01/2025,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,225230,PA01020009,81,KG,"13,45","1.089,45",000022,RS,22/01/2025,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,225230,PA01020009,81,KG,"13,45","1.089,45",000022,RS,22/01/2025,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,223327,PA01020009,13,KG,"13,00","168,48",000022,RS,15/01/2025,COMERCIAL ZAFFARI LTDA LJ 60,920167570049
01007,165079,PA01020009,65,KG,"13,00","842,40",000022,RS,19/03/2024,COMERCIAL ZAFFARI LTDA LJ 65,920167570064
01007,165079,PA01020009,65,KG,"13,00","842,40",000022,RS,19/03/2024,COMERCIAL ZAFFARI LTDA LJ 65,920167570064
01007,167302,PA01020009,65,KG,"13,00","842,40",000022,RS,02/04/2024,COMERCIAL ZAFFARI LTDA LJ 65,920167570064
01007,167302,PA01020009,65,KG,"13,00","842,40",000022,RS,02/04/2024,COMERCIAL ZAFFARI LTDA LJ 65,920167570064
01007,172310,PA01020009,62,KG,"13,00","800,28",000022,RS,29/04/2024,COMERCIAL ZAFFARI LTDA LJ 65,920167570064
01007,155158,PA01020009,13,KG,"13,00","168,48",000022,RS,29/01/2024,COMERCIAL ZAFFARI LTDA LJ 65,920167570064
01007,178889,PA01020009,10,KG,"13,00","126,36",000022,RS,03/06/2024,COMERCIAL ZAFFARI LTDA LJ 65,920167570064
01007,172564,PA01020009,16,KG,"13,00","210,60",000022,RS,30/04/2024,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,172564,PA01020009,16,KG,"13,00","210,60",000022,RS,30/04/2024,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,162642,PA01020009,87,KG,"13,00","1.137,24",000022,RS,06/03/2024,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,225286,PA01020009,81,KG,"13,45","1.089,45",000022,RS,22/01/2025,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,225286,PA01020009,81,KG,"13,45","1.089,45",000022,RS,22/01/2025,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,225286,PA01020009,81,KG,"13,45","1.089,45",000022,RS,22/01/2025,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,225286,PA01020009,81,KG,"13,45","1.089,45",000022,RS,22/01/2025,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,158331,PA01020009,68,KG,"13,00","884,52",000022,RS,14/02/2024,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,162642,PA01020009,87,KG,"13,00","1.137,24",000022,RS,06/03/2024,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,174928,PA01020009,97,KG,"13,00","1.263,60",000022,RS,14/05/2024,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,174928,PA01020009,97,KG,"13,00","1.263,60",000022,RS,14/05/2024,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,154433,PA01020009,55,KG,"13,00","716,04",000022,RS,24/01/2024,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,179629,PA01020009,32,KG,"13,00","421,20",000022,RS,05/06/2024,COMERCIAL ZAFFARI LTDA LJ 70,920167570053
01007,183154,PA01020009,194,KG,"13,00","2.527,20",000022,RS,24/06/2024,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,156402,PA01020009,16,KG,"13,00","210,60",000022,RS,05/02/2024,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,178907,PA01020009,39,KG,"13,00","505,44",000022,RS,03/06/2024,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,183154,PA01020009,194,KG,"13,00","2.527,20",000022,RS,24/06/2024,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,155217,PA01020009,29,KG,"13,00","379,08",000022,RS,29/01/2024,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,178907,PA01020009,39,KG,"13,00","505,44",000022,RS,03/06/2024,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,171994,PA01020009,3,KG,"13,00","42,12",000022,RS,26/04/2024,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,156402,PA01020009,16,KG,"13,00","210,60",000022,RS,05/02/2024,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,226625,PA01020009,19,KG,"13,45","261,47",000022,RS,27/01/2025,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,226625,PA01020009,19,KG,"13,45","261,47",000022,RS,27/01/2025,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,226625,PA01020009,19,KG,"13,45","261,47",000022,RS,27/01/2025,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,226625,PA01020009,19,KG,"13,45","261,47",000022,RS,27/01/2025,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,162246,PA01020009,13,KG,"13,00","168,48",000022,RS,04/03/2024,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,162246,PA01020009,13,KG,"13,00","168,48",000022,RS,04/03/2024,COMERCIAL ZAFFARI LTDA LJ 75,920167570065
01007,188554,PA01020009,26,KG,"13,00","336,96",000022,RS,19/07/2024,COMERCIAL ZAFFARI LTDA LJ 80,920167570035
01007,188554,PA01020009,26,KG,"13,00","336,96",000022,RS,19/07/2024,COMERCIAL ZAFFARI LTDA LJ 80,920167570035
01007,176252,PA01020009,32,KG,"13,00","421,20",000022,RS,18/05/2024,COMERCIAL ZAFFARI LTDA LJ 80,920167570035
01007,179937,PA01020009,49,KG,"13,00","631,80",000022,RS,07/06/2024,COMERCIAL ZAFFARI LTDA LJ 80,920167570035
01007,192737,PA01020009,71,KG,"13,00","926,64",000022,RS,09/08/2024,COMERCIAL ZAFFARI LTDA LJ 80,920167570035
01007,179937,PA01020009,49,KG,"13,00","631,80",000022,RS,07/06/2024,COMERCIAL ZAFFARI LTDA LJ 80,920167570035
01007,192737,PA01020009,71,KG,"13,00","926,64",000022,RS,09/08/2024,COMERCIAL ZAFFARI LTDA LJ 80,920167570035
01007,168315,PA01020009,10,KG,"13,00","126,36",000022,RS,05/04/2024,COMERCIAL ZAFFARI LTDA LJ 80,920167570035
01007,176252,PA01020009,32,KG,"13,00","421,20",000022,RS,18/05/2024,COMERCIAL ZAFFARI LTDA LJ 80,920167570035
01007,185605,PA01020009,32,KG,"13,00","421,20",000022,RS,05/07/2024,COMERCIAL ZAFFARI LTDA LJ 80,920167570035
01007,171989,PA01020009,10,KG,"13,00","126,36",000022,RS,26/04/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,164923,PA01020009,100,KG,"13,00","1.305,72",000022,RS,18/03/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,174398,PA01020009,162,KG,"13,00","2.106,00",000022,RS,13/05/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,164923,PA01020009,100,KG,"13,00","1.305,72",000022,RS,18/03/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,197647,PA01020009,29,KG,"13,00","379,08",000022,RS,02/09/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,162239,PA01020009,62,KG,"13,00","800,28",000022,RS,04/03/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,174398,PA01020009,162,KG,"13,00","2.106,00",000022,RS,13/05/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,156411,PA01020009,68,KG,"13,00","884,52",000022,RS,05/02/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,197647,PA01020009,29,KG,"13,00","379,08",000022,RS,02/09/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,156411,PA01020009,68,KG,"13,00","884,52",000022,RS,05/02/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,155137,PA01020009,16,KG,"13,00","210,60",000022,RS,29/01/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,155137,PA01020009,16,KG,"13,00","210,60",000022,RS,29/01/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,178891,PA01020009,71,KG,"13,00","926,64",000022,RS,03/06/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,170188,PA01020009,84,KG,"13,00","1.095,12",000022,RS,15/04/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,170188,PA01020009,84,KG,"13,00","1.095,12",000022,RS,15/04/2024,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,222474,PA01020009,65,KG,"13,00","842,40",000022,RS,13/01/2025,COMERCIAL ZAFFARI LTDA LJ 85,920167570068
01007,172597,PA01020009,52,KG,"13,00","673,92",000022,RS,30/04/2024,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,223319,PA01020009,65,KG,"13,00","842,40",000022,RS,15/01/2025,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,223319,PA01020009,65,KG,"13,00","842,40",000022,RS,15/01/2025,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,223319,PA01020009,65,KG,"13,00","842,40",000022,RS,15/01/2025,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,154457,PA01020009,87,KG,"13,00","1.137,24",000022,RS,24/01/2024,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,162640,PA01020009,26,KG,"13,00","336,96",000022,RS,06/03/2024,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,166145,PA01020009,55,KG,"13,00","716,04",000022,RS,26/03/2024,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,193829,PA01020009,65,KG,"13,00","842,40",000022,RS,14/08/2024,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,167750,PA01020009,26,KG,"13,00","336,96",000022,RS,03/04/2024,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,193829,PA01020009,65,KG,"13,00","842,40",000022,RS,14/08/2024,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,183769,PA01020009,97,KG,"13,00","1.263,60",000022,RS,26/06/2024,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,156913,PA01020009,6,KG,"13,00","84,24",000022,RS,07/02/2024,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,166145,PA01020009,55,KG,"13,00","716,04",000022,RS,26/03/2024,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,183769,PA01020009,97,KG,"13,00","1.263,60",000022,RS,26/06/2024,COMERCIAL ZAFFARI LTDA LJ 95,920167570067
01007,159861,PA01020009,6,KG,"12,00","77,76",000022,RS,21/02/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,155739,PA01020009,13,KG,"12,00","155,52",000022,RS,31/01/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,159861,PA01020009,6,KG,"12,00","77,76",000022,RS,21/02/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,155739,PA01020009,13,KG,"12,00","155,52",000022,RS,31/01/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,215870,PA01020009,3,KG,"12,80","41,47",000022,RS,04/12/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,211333,PA01020009,6,KG,"12,80","82,94",000022,RS,12/11/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,210358,PA01020009,6,KG,"12,80","82,94",000022,RS,06/11/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,207634,PA01020009,6,KG,"12,80","82,94",000022,RS,23/10/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,219230,PA01020009,3,KG,"12,80","41,47",000022,RS,18/12/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,215870,PA01020009,3,KG,"12,80","41,47",000022,RS,04/12/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,219230,PA01020009,3,KG,"12,80","41,47",000022,RS,18/12/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,211333,PA01020009,6,KG,"12,80","82,94",000022,RS,12/11/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,207634,PA01020009,6,KG,"12,80","82,94",000022,RS,23/10/2024,DANIELE DAMASCENO SILVEIRA  CIA LTDA,063153360001
01007,202687,PA01020009,6,KG,"12,70","82,30",000022,RS,27/09/2024,DOSUL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,057824920001
01007,192787,PA01020009,6,KG,"12,70","82,30",000022,RS,09/08/2024,DOSUL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,057824920001
01007,163052,PA01020009,3,KG,"12,00","38,88",000022,RS,08/03/2024,DOSUL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,057824920001
01007,185598,PA01020009,6,KG,"12,70","82,30",000022,RS,05/07/2024,DOSUL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,057824920001
01007,195558,PA01020009,3,KG,"12,70","41,15",000022,RS,23/08/2024,DOSUL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,057824920001
01007,206567,PA01020009,3,KG,"12,80","41,47",000022,RS,18/10/2024,DOSUL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,057824920001
01007,202687,PA01020009,6,KG,"12,70","82,30",000022,RS,27/09/2024,DOSUL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,057824920001
01007,204234,PA01020009,3,KG,"12,70","41,15",000022,RS,04/10/2024,DOSUL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,057824920001
01007,163052,PA01020009,3,KG,"12,00","38,88",000022,RS,08/03/2024,DOSUL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,057824920001
01007,206567,PA01020009,3,KG,"12,80","41,47",000022,RS,18/10/2024,DOSUL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,057824920001
01007,195558,PA01020009,3,KG,"12,70","41,15",000022,RS,23/08/2024,DOSUL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,057824920001
01007,221000,PA01020009,6,KG,"12,80","82,94",000022,RS,03/01/2025,DOSUL COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,057824920001
01007,205787,PA01020009,6,KG,"12,80","82,94",000022,RS,14/10/2024,DUAS PATRIAS COMERCIO DE GENEROS ALIMENTICIOS LTDA,483763720001
01007,199993,PA01020009,10,KG,"12,70","123,44",000022,RS,13/09/2024,DUAS PATRIAS COMERCIO DE GENEROS ALIMENTICIOS LTDA,483763720001
01007,209787,PA01020009,19,KG,"12,80","248,83",000022,RS,04/11/2024,DUAS PATRIAS COMERCIO DE GENEROS ALIMENTICIOS LTDA,483763720001
01007,225385,PA01020009,3,KG,"13,80","44,71",000022,RS,22/01/2025,EDMUNDO HERNANDES MADEIRA,921761480001
01007,225385,PA01020009,3,KG,"13,80","44,71",000022,RS,22/01/2025,EDMUNDO HERNANDES MADEIRA,921761480001
01007,225385,PA01020009,3,KG,"13,80","44,71",000022,RS,22/01/2025,EDMUNDO HERNANDES MADEIRA,921761480001
01007,225385,PA01020009,3,KG,"13,80","44,71",000022,RS,22/01/2025,EDMUNDO HERNANDES MADEIRA,921761480001
01007,206234,PA01020009,6,KG,"12,80","82,94",000022,RS,16/10/2024,EDMUNDO HERNANDES MADEIRA,921761480001
01007,206234,PA01020009,6,KG,"12,80","82,94",000022,RS,16/10/2024,EDMUNDO HERNANDES MADEIRA,921761480001
01007,203060,PA01020009,10,KG,"12,70","123,44",000022,RS,30/09/2024,ENI MACHADO BENITES,321843890001
01007,168354,PA01020009,6,KG,"12,00","77,76",000022,RS,05/04/2024,ENI MACHADO BENITES,321843890001
01007,203060,PA01020009,10,KG,"12,70","123,44",000022,RS,30/09/2024,ENI MACHADO BENITES,321843890001
01007,168354,PA01020009,6,KG,"12,00","77,76",000022,RS,05/04/2024,ENI MACHADO BENITES,321843890001
01007,160217,PA01020009,6,KG,"12,00","77,76",000022,RS,23/02/2024,ENI MACHADO BENITES,321843890001
01007,160217,PA01020009,6,KG,"12,00","77,76",000022,RS,23/02/2024,ENI MACHADO BENITES,321843890001
01007,158371,PA01020009,16,KG,"12,00","194,40",000022,RS,14/02/2024,FABIANA FONTOURA DE MENEZES 02455804097,408953090001
01007,158371,PA01020009,16,KG,"12,00","194,40",000022,RS,14/02/2024,FABIANA FONTOURA DE MENEZES 02455804097,408953090001
01007,170814,PA01020009,13,KG,"12,00","155,52",000022,RS,19/04/2024,FABIANA FONTOURA DE MENEZES 02455804097,408953090001
01007,170814,PA01020009,13,KG,"12,00","155,52",000022,RS,19/04/2024,FABIANA FONTOURA DE MENEZES 02455804097,408953090001
01007,168198,PA01020009,49,KG,"12,00","583,20",000022,RS,05/04/2024,FB DAVILA LTDA,510416900001
01007,154816,PA01020009,32,KG,"12,00","388,80",000022,RS,26/01/2024,FB DAVILA LTDA,510416900001
01007,178206,PA01020009,65,KG,"12,70","822,96",000022,RS,29/05/2024,FB DAVILA LTDA,510416900001
01007,200950,PA01020009,65,KG,"12,70","822,96",000022,RS,19/09/2024,FB DAVILA LTDA,510416900001
01007,193301,PA01020009,65,KG,"12,70","822,96",000022,RS,12/08/2024,FB DAVILA LTDA,510416900001
01007,207988,PA01020009,65,KG,"12,80","829,44",000022,RS,25/10/2024,FB DAVILA LTDA,510416900001
01007,156059,PA01020009,65,KG,"12,00","777,60",000022,RS,02/02/2024,FB DAVILA LTDA,510416900001
01007,160203,PA01020009,65,KG,"12,00","777,60",000022,RS,23/02/2024,FB DAVILA LTDA,510416900001
01007,161967,PA01020009,97,KG,"12,00","1.166,40",000022,RS,01/03/2024,FB DAVILA LTDA,510416900001
01007,181984,PA01020009,97,KG,"12,70","1.234,44",000022,RS,19/06/2024,FB DAVILA LTDA,510416900001
01007,164603,PA01020009,32,KG,"12,00","388,80",000022,RS,15/03/2024,FB DAVILA LTDA,510416900001
01007,168232,PA01020009,6,KG,"12,00","77,76",000022,RS,05/04/2024,GUIMARAES E GUEDES  CIA LTDA,274261230001
01007,185629,PA01020009,23,KG,"12,70","288,04",000022,RS,05/07/2024,GUIMARAES E GUEDES  CIA LTDA,274261230001
01007,211795,PA01020009,6,KG,"12,80","82,94",000022,RS,14/11/2024,GUIMARAES E GUEDES  CIA LTDA,274261230001
01007,211795,PA01020009,6,KG,"12,80","82,94",000022,RS,14/11/2024,GUIMARAES E GUEDES  CIA LTDA,274261230001
01007,185629,PA01020009,23,KG,"12,70","288,04",000022,RS,05/07/2024,GUIMARAES E GUEDES  CIA LTDA,274261230001
01007,168232,PA01020009,6,KG,"12,00","77,76",000022,RS,05/04/2024,GUIMARAES E GUEDES  CIA LTDA,274261230001
01007,211795,PA01020009,6,KG,"12,80","82,94",000022,RS,14/11/2024,GUIMARAES E GUEDES  CIA LTDA,274261230001
01007,153773,PA01020009,6,KG,"12,00","77,76",000022,RS,19/01/2024,JORGE LUIS ACOSTA BAZZAN,149044840001
01007,153773,PA01020009,6,KG,"12,00","77,76",000022,RS,19/01/2024,JORGE LUIS ACOSTA BAZZAN,149044840001
01007,217283,PA01020009,65,KG,"12,80","829,44",000022,RS,10/12/2024,JOSE CARLOS IBALDO GOMES,275280510001
01007,215669,PA01020009,65,KG,"12,80","829,44",000022,RS,03/12/2024,JOSE CARLOS IBALDO GOMES,275280510001
01007,171434,PA01020009,6,KG,"12,00","77,76",000022,RS,24/04/2024,KLOPPENBURG MINIMERCADO LTDA,057567790001
01007,171434,PA01020009,6,KG,"12,00","77,76",000022,RS,24/04/2024,KLOPPENBURG MINIMERCADO LTDA,057567790001
01007,167730,PA01020009,6,KG,"12,00","77,76",000022,RS,03/04/2024,KLOPPENBURG MINIMERCADO LTDA,057567790001
01007,167730,PA01020009,6,KG,"12,00","77,76",000022,RS,03/04/2024,KLOPPENBURG MINIMERCADO LTDA,057567790001
01007,182019,PA01020009,10,KG,"12,70","123,44",000022,RS,19/06/2024,KLOPPENBURG MINIMERCADO LTDA,057567790001
01007,196842,PA01020009,6,KG,"12,70","82,30",000022,RS,28/08/2024,KLOPPENBURG MINIMERCADO LTDA,057567790001
01007,196842,PA01020009,6,KG,"12,70","82,30",000022,RS,28/08/2024,KLOPPENBURG MINIMERCADO LTDA,057567790001
01007,182019,PA01020009,10,KG,"12,70","123,44",000022,RS,19/06/2024,KLOPPENBURG MINIMERCADO LTDA,057567790001
01007,180854,PA01020009,16,KG,"12,20","197,64",000022,RS,12/06/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,162653,PA01020009,19,KG,"13,33","259,14",000022,RS,06/03/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,175156,PA01020009,3,KG,"12,20","39,53",000022,RS,15/05/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,196847,PA01020009,10,KG,"12,20","118,58",000022,RS,28/08/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,162653,PA01020009,19,KG,"13,33","259,14",000022,RS,06/03/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,175156,PA01020009,3,KG,"12,20","39,53",000022,RS,15/05/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,155721,PA01020009,6,KG,"13,33","86,38",000022,RS,31/01/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,205208,PA01020009,23,KG,"12,20","276,70",000022,RS,09/10/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,167670,PA01020009,3,KG,"13,33","43,19",000022,RS,03/04/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,191003,PA01020009,19,KG,"12,20","237,17",000022,RS,31/07/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,205208,PA01020009,23,KG,"12,20","276,70",000022,RS,09/10/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,180854,PA01020009,16,KG,"12,20","197,64",000022,RS,12/06/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,196847,PA01020009,10,KG,"12,20","118,58",000022,RS,28/08/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,191003,PA01020009,19,KG,"12,20","237,17",000022,RS,31/07/2024,LIBRAGA BRANDAO  CIA LTDA LJ 8,912929870008
01007,204594,PA01020009,16,KG,"12,20","197,64",000022,RS,07/10/2024,LIBRAGA BRANDAO E CIA LTDS LJ 42,912929870042
01007,204594,PA01020009,16,KG,"12,20","197,64",000022,RS,07/10/2024,LIBRAGA BRANDAO E CIA LTDS LJ 42,912929870042
01007,216070,PA01020009,19,KG,"12,20","237,17",000022,RS,05/12/2024,LIBRAGA BRANDAO E CIA LTDS LJ 42,912929870042
01007,216070,PA01020009,19,KG,"12,20","237,17",000022,RS,05/12/2024,LIBRAGA BRANDAO E CIA LTDS LJ 42,912929870042
01007,150730,PA01020009,97,KG,"12,00","1.166,40",000022,RS,04/01/2024,LMI REFEICOES COLETIVAS LTDA,028821450001
01007,211343,PA01020009,16,KG,"12,80","207,36",000022,RS,12/11/2024,MERCADO CARDOSO SILVA LTDA,048701370001
01007,211343,PA01020009,16,KG,"12,80","207,36",000022,RS,12/11/2024,MERCADO CARDOSO SILVA LTDA,048701370001
01007,181274,PA01020009,13,KG,"12,70","164,59",000022,RS,14/06/2024,MILTON BINSFELD  CIA LTDA,019788500001
01007,178526,PA01020009,6,KG,"12,70","82,30",000022,RS,31/05/2024,MILTON BINSFELD  CIA LTDA,019788500001
01007,192759,PA01020009,6,KG,"12,70","82,30",000022,RS,09/08/2024,MILTON BINSFELD  CIA LTDA,019788500001
01007,178526,PA01020009,6,KG,"12,70","82,30",000022,RS,31/05/2024,MILTON BINSFELD  CIA LTDA,019788500001
01007,198529,PA01020009,3,KG,"12,70","41,15",000022,RS,06/09/2024,MILTON BINSFELD  CIA LTDA,019788500001
01007,222005,PA01020009,13,KG,"13,80","178,85",000022,RS,10/01/2025,MILTON BINSFELD  CIA LTDA,019788500001
